index,id,x,y,data
1,1,0,0,""
2,2,1,0,""
3,3,2,0,""
4,4,3,0,""
5,5,4,0,""
6,6,5,0,""
7,7,6,0,""
8,8,7,0,""
9,9,8,0,""
10,10,9,0,""
11,11,10,0,""
12,12,0,1,""
13,13,1,1,""
14,14,2,1,""
15,15,3,1,""
16,16,4,1,""
17,17,5,1,""
18,18,6,1,""
19,19,7,1,""
20,20,8,1,""
21,21,9,1,""
22,22,10,1,""
23,23,0,2,""
24,24,1,2,""
25,25,2,2,""
26,26,3,2,""
27,27,4,2,""
28,28,5,2,""
29,29,6,2,""
30,30,7,2,""
31,31,8,2,""
32,32,9,2,""
33,33,10,2,""
34,34,0,3,""
35,35,1,3,""
36,36,2,3,""
37,37,3,3,""
38,38,4,3,""
39,39,5,3,""
40,40,6,3,""
41,41,7,3,""
42,42,8,3,""
43,43,9,3,""
44,44,10,3,""
45,45,0,4,""
46,46,1,4,""
47,47,2,4,""
48,48,3,4,""
49,49,4,4,""
50,50,5,4,""
51,51,6,4,""
52,52,7,4,""
53,53,8,4,""
54,54,9,4,""
55,55,10,4,""
56,56,0,5,""
57,57,1,5,""
58,58,2,5,""
59,59,3,5,""
60,60,4,5,""
61,61,5,5,""
62,62,6,5,""
63,63,7,5,""
64,64,8,5,""
65,65,9,5,""
66,66,10,5,""
67,67,0,6,""
68,68,1,6,""
69,69,2,6,""
70,70,3,6,""
71,71,4,6,""
72,72,5,6,""
73,73,6,6,""
74,74,7,6,""
75,75,8,6,""
76,76,9,6,""
77,77,10,6,""
78,78,0,7,""
79,79,1,7,""
80,80,2,7,""
81,81,3,7,""
82,82,4,7,""
83,83,5,7,""
84,84,6,7,""
85,85,7,7,""
86,86,8,7,""
87,87,9,7,""
88,88,10,7,""
89,89,0,8,""
90,90,1,8,""
91,91,2,8,""
92,92,3,8,""
93,93,4,8,""
94,94,5,8,""
95,95,6,8,""
96,96,7,8,""
97,97,8,8,""
98,98,9,8,""
99,99,10,8,""
100,100,0,9,""
101,101,1,9,""
102,102,2,9,""
103,103,3,9,""
104,104,4,9,""
105,105,5,9,""
106,106,6,9,""
107,107,7,9,""
108,108,8,9,""
109,109,9,9,""
110,110,10,9,""
111,111,0,10,""
112,112,1,10,""
113,113,2,10,""
114,114,3,10,""
115,115,4,10,""
116,116,5,10,""
117,117,6,10,""
118,118,7,10,""
119,119,8,10,""
120,120,9,10,""
121,121,10,10,""
122,122,0,11,""
123,123,1,11,""
124,124,2,11,""
125,125,3,11,""
126,126,4,11,""
127,127,5,11,""
128,128,6,11,""
129,129,7,11,""
130,130,8,11,""
131,131,9,11,""
132,132,10,11,""
133,133,0,12,""
134,134,1,12,""
135,135,2,12,""
136,136,3,12,""
137,137,4,12,""
138,138,5,12,""
139,139,6,12,""
140,140,7,12,""
141,141,8,12,""
142,142,9,12,""
143,143,10,12,""
144,144,0,13,""
145,145,1,13,""
146,146,2,13,""
147,147,3,13,""
148,148,4,13,""
149,149,5,13,""
150,150,6,13,""
151,151,7,13,""
152,152,8,13,""
153,153,9,13,""
154,154,10,13,""
155,155,0,14,""
156,156,1,14,""
157,157,2,14,""
158,158,3,14,""
159,159,4,14,""
160,160,5,14,""
161,161,6,14,""
162,162,7,14,""
163,163,8,14,""
164,164,9,14,""
165,165,10,14,""
166,166,0,15,""
167,167,1,15,""
168,168,2,15,""
169,169,3,15,""
170,170,4,15,""
171,171,5,15,""
172,172,6,15,""
173,173,7,15,""
174,174,8,15,""
175,175,9,15,""
176,176,10,15,""
177,177,0,16,""
178,178,1,16,""
179,179,2,16,""
180,180,3,16,""
181,181,4,16,""
182,182,5,16,""
183,183,6,16,""
184,184,7,16,""
185,185,8,16,""
186,186,9,16,""
187,187,10,16,""
188,188,0,17,""
189,189,1,17,""
190,190,2,17,""
191,191,3,17,""
192,192,4,17,""
193,193,5,17,""
194,194,6,17,""
195,195,7,17,""
196,196,8,17,""
197,197,9,17,""
198,198,10,17,""
199,199,0,18,""
200,200,1,18,""
201,201,2,18,""
202,202,3,18,""
203,203,4,18,""
204,204,5,18,""
205,205,6,18,""
206,206,7,18,""
207,207,8,18,""
208,208,9,18,""
209,209,10,18,""
210,210,0,19,""
211,211,1,19,""
212,212,2,19,""
213,213,3,19,""
214,214,4,19,""
215,215,5,19,""
216,216,6,19,""
217,217,7,19,""
218,218,8,19,""
219,219,9,19,""
220,220,10,19,""
221,221,0,20,""
222,222,1,20,""
223,223,2,20,""
224,224,3,20,""
225,225,4,20,""
226,226,5,20,""
227,227,6,20,""
228,228,7,20,""
229,229,8,20,""
230,230,9,20,""
231,231,10,20,""
232,232,0,21,""
233,233,1,21,""
234,234,2,21,""
235,235,3,21,""
236,236,4,21,""
237,237,5,21,""
238,238,6,21,""
239,239,7,21,""
240,240,8,21,""
241,241,9,21,""
242,242,10,21,""
243,243,0,22,""
244,244,1,22,""
245,245,2,22,""
246,246,3,22,""
247,247,4,22,""
248,248,5,22,""
249,249,6,22,""
250,250,7,22,""
251,251,8,22,""
252,252,9,22,""
253,253,10,22,""
254,254,0,23,""
255,255,1,23,""
256,256,2,23,""
257,257,3,23,""
258,258,4,23,""
259,259,5,23,""
260,260,6,23,""
261,261,7,23,""
262,262,8,23,""
263,263,9,23,""
264,264,10,23,""
265,265,0,24,""
266,266,1,24,""
267,267,2,24,""
268,268,3,24,""
269,269,4,24,""
270,270,5,24,""
271,271,6,24,""
272,272,7,24,""
273,273,8,24,""
274,274,9,24,""
275,275,10,24,""
276,276,0,25,""
277,277,1,25,""
278,278,2,25,""
279,279,3,25,""
280,280,4,25,""
281,281,5,25,""
282,282,6,25,""
283,283,7,25,""
284,284,8,25,""
285,285,9,25,""
286,286,10,25,""
287,287,0,26,""
288,288,1,26,""
289,289,2,26,""
290,290,3,26,""
291,291,4,26,""
292,292,5,26,""
293,293,6,26,""
294,294,7,26,""
295,295,8,26,""
296,296,9,26,""
297,297,10,26,""
298,298,0,27,""
299,299,1,27,""
300,300,2,27,""
301,301,3,27,""
302,302,4,27,""
303,303,5,27,""
304,304,6,27,""
305,305,7,27,""
306,306,8,27,""
307,307,9,27,""
308,308,10,27,""
309,309,0,28,""
310,310,1,28,""
311,311,2,28,""
312,312,3,28,""
313,313,4,28,""
314,314,5,28,""
315,315,6,28,""
316,316,7,28,""
317,317,8,28,""
318,318,9,28,""
319,319,10,28,""
320,320,0,29,""
321,321,1,29,""
322,322,2,29,""
323,323,3,29,""
324,324,4,29,""
325,325,5,29,""
326,326,6,29,""
327,327,7,29,""
328,328,8,29,""
329,329,9,29,""
330,330,10,29,""
331,331,0,30,""
332,332,1,30,""
333,333,2,30,""
334,334,3,30,""
335,335,4,30,""
336,336,5,30,""
337,337,6,30,""
338,338,7,30,""
339,339,8,30,""
340,340,9,30,""
341,341,10,30,""
342,342,0,31,""
343,343,1,31,""
344,344,2,31,""
345,345,3,31,""
346,346,4,31,""
347,347,5,31,""
348,348,6,31,""
349,349,7,31,""
350,350,8,31,""
351,351,9,31,""
352,352,10,31,""
353,353,0,32,""
354,354,1,32,""
355,355,2,32,""
356,356,3,32,""
357,357,4,32,""
358,358,5,32,""
359,359,6,32,""
360,360,7,32,""
361,361,8,32,""
362,362,9,32,""
363,363,10,32,""
364,364,0,33,""
365,365,1,33,""
366,366,2,33,""
367,367,3,33,""
368,368,4,33,""
369,369,5,33,""
370,370,6,33,""
371,371,7,33,""
372,372,8,33,""
373,373,9,33,""
374,374,10,33,""
375,375,0,34,""
376,376,1,34,""
377,377,2,34,""
378,378,3,34,""
379,379,4,34,""
380,380,5,34,""
381,381,6,34,""
382,382,7,34,""
383,383,8,34,""
384,384,9,34,""
385,385,10,34,""
386,386,0,35,""
387,387,1,35,""
388,388,2,35,""
389,389,3,35,""
390,390,4,35,""
391,391,5,35,""
392,392,6,35,""
393,393,7,35,""
394,394,8,35,""
395,395,9,35,""
396,396,10,35,""
