3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3
3,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,3,3,2,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,2,3
3,2,98,14,1,19,1,1,1,1,19,33,32,1,33,19,19,13,25,19,19,33,33,13,1,1,1,1,1,34,25,1,19,33,33,1,29,1,13,1,13,13,14,14,14,14,14,1,33,1,14,1,1,33,33,33,1,1,1,1,1,1,1,33,1,33,1,1,1,19,13,19,13,13,13,13,13,13,1,33,1,33,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,33,1,1,33,98,98,2,2,98,98,1,1,1,33,1,1,1,1,98,98,2,3,2,98,98,1,1,1,1,98,98,98,98,2,3
3,2,98,14,14,26,1,33,19,1,26,1,1,1,1,26,26,20,1,26,26,1,1,20,13,13,13,13,1,1,1,1,26,1,1,1,1,13,20,13,20,20,14,14,14,1,1,14,14,14,1,14,1,1,51,51,51,51,1,19,1,1,1,1,1,1,1,34,19,26,20,26,20,20,20,20,20,20,1,1,32,1,20,20,20,20,20,20,20,20,20,20,14,1,1,1,14,1,1,1,1,1,98,98,98,98,1,1,1,1,1,1,1,1,98,98,2,3,3,3,2,98,1,13,1,98,98,2,98,98,2,3
3,2,98,14,14,11,11,11,26,1,1,33,33,1,33,1,1,27,33,1,1,33,19,20,20,20,20,20,1,1,33,1,1,33,1,1,1,20,27,20,20,20,13,13,13,14,1,1,1,1,1,1,14,51,51,2,2,51,1,26,51,51,51,1,13,1,1,1,26,1,27,1,27,20,20,20,20,20,33,33,1,1,20,20,20,20,20,20,20,20,20,20,14,14,1,1,14,1,33,1,1,1,1,1,1,1,1,33,13,33,1,29,1,98,98,2,3,3,3,2,98,98,1,20,1,98,2,2,2,2,3,3
3,2,98,1,33,11,11,14,14,33,1,1,1,1,1,1,1,1,1,1,1,1,26,20,20,20,20,20,1,1,1,33,1,1,1,1,1,20,1,20,20,20,20,20,20,13,14,1,1,1,1,1,14,51,2,3,3,51,51,1,51,3,51,1,20,1,1,19,1,13,1,1,1,20,20,20,20,20,1,1,1,33,27,20,20,20,20,20,20,20,20,20,33,1,14,14,14,1,1,1,33,51,51,51,51,51,51,1,20,1,13,1,13,98,2,3,2,2,2,98,98,1,19,27,13,98,98,98,98,98,2,3
3,2,98,1,14,11,14,1,14,1,1,33,1,33,9,1,1,1,1,33,33,33,1,27,27,27,27,20,33,1,29,1,1,13,33,33,1,27,1,20,20,20,20,20,20,20,14,1,1,1,1,1,14,51,2,3,3,2,51,13,51,51,51,1,20,33,33,26,13,20,1,1,19,27,20,27,27,20,13,1,13,1,1,27,20,20,20,20,20,20,20,20,1,33,1,1,1,1,1,33,51,51,2,3,3,2,51,33,20,13,20,13,20,98,2,2,98,98,98,98,1,13,26,11,20,1,1,33,1,98,2,3
3,2,98,1,1,14,1,1,1,14,1,1,33,10,1,6,6,6,1,1,1,1,1,1,1,1,1,20,1,1,1,1,25,20,1,1,1,1,33,27,20,20,20,20,20,20,13,14,1,1,1,14,14,51,51,3,3,2,51,20,1,1,1,1,20,1,1,1,20,20,13,1,26,1,20,1,1,20,20,1,20,33,1,1,20,20,20,20,20,20,20,20,1,1,1,1,1,35,33,51,51,2,3,3,3,3,51,1,20,20,20,20,20,98,98,98,98,13,13,13,13,20,11,11,20,13,1,1,1,98,2,3
3,2,98,1,33,14,1,1,1,14,1,33,1,19,1,1,1,1,6,1,1,1,1,1,6,6,1,27,1,1,1,1,1,27,1,1,33,1,1,1,27,27,27,20,20,20,20,14,14,14,14,1,14,1,51,51,51,51,51,20,1,13,13,13,20,1,1,1,20,20,20,1,1,1,27,1,19,20,20,13,20,1,19,33,20,20,20,20,20,20,20,20,33,1,33,1,1,1,51,51,2,3,3,3,3,3,51,1,20,20,20,20,20,33,33,33,1,20,20,20,20,20,13,11,20,20,13,1,1,98,2,3
3,2,98,1,1,1,14,1,14,33,1,1,1,26,1,1,13,1,1,1,33,1,19,1,1,6,1,1,1,6,6,6,1,1,1,1,1,1,6,1,1,1,1,27,20,20,27,1,19,33,13,19,13,1,1,1,1,13,1,20,13,20,20,20,20,1,1,19,20,20,20,19,1,19,1,1,26,20,20,20,20,19,26,1,27,20,27,20,20,20,20,20,1,33,1,33,33,51,51,2,3,3,3,3,2,51,51,1,20,20,20,20,20,1,1,1,13,20,27,20,20,20,20,13,20,20,20,13,1,98,2,3
3,2,98,13,1,1,14,1,14,1,1,1,1,1,25,1,20,1,1,1,1,1,26,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,33,1,27,27,1,1,26,1,20,26,20,19,13,13,13,20,13,20,20,20,20,27,20,33,33,26,27,20,20,26,1,26,1,33,1,27,27,27,20,26,1,1,1,27,1,27,20,20,27,27,1,1,33,1,1,51,2,3,3,3,3,2,51,51,19,19,20,20,20,20,27,33,33,19,20,27,1,27,20,20,20,20,20,20,20,20,13,98,2,3
3,2,98,20,33,33,14,1,1,14,51,51,51,1,1,1,20,1,51,51,51,1,1,33,33,1,33,1,1,1,1,1,6,1,1,1,1,1,6,6,6,1,1,1,51,51,51,51,51,51,27,1,20,26,20,20,20,20,20,27,20,20,20,1,27,1,1,1,1,27,27,1,1,1,1,1,1,1,1,1,20,1,1,14,14,14,14,14,27,27,1,1,1,35,1,33,51,51,3,3,3,3,3,2,51,1,26,26,20,20,20,20,1,1,1,26,27,1,1,1,27,27,27,20,20,20,20,20,20,98,2,3
3,2,98,27,1,14,1,1,14,51,51,3,51,51,1,1,27,1,51,3,51,1,1,51,51,51,51,1,1,33,33,1,1,1,33,1,33,1,1,1,6,1,1,1,51,2,2,2,2,51,51,1,27,14,20,20,20,27,27,1,27,27,27,19,1,32,1,1,1,1,1,1,1,1,19,1,1,1,19,1,20,1,14,1,1,1,1,1,14,1,1,1,1,51,51,51,51,3,3,3,3,3,3,3,51,51,1,1,20,20,20,20,13,13,1,51,51,51,51,51,51,51,1,20,27,20,27,20,27,98,2,3
3,2,98,1,1,14,1,1,14,51,2,3,2,51,1,1,1,1,51,51,51,1,1,51,2,2,51,1,1,1,1,1,1,1,1,33,1,33,33,1,6,1,32,1,51,3,3,3,3,2,51,1,14,14,20,20,20,1,1,1,1,1,1,26,19,1,1,13,1,1,19,1,1,33,26,33,1,33,26,1,20,1,14,14,1,1,1,1,1,14,1,33,33,51,2,2,3,3,3,3,3,3,3,3,3,51,51,13,20,20,20,20,20,20,1,51,2,2,2,2,2,51,1,27,1,27,1,20,1,98,2,3
3,2,98,1,1,14,1,14,19,51,2,3,2,51,1,6,1,1,1,1,33,1,1,51,3,3,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,3,51,1,14,14,20,20,27,1,1,33,1,1,1,1,26,1,1,20,1,1,26,33,1,1,1,1,1,1,1,1,20,1,1,1,14,1,1,1,14,1,33,1,1,51,3,3,3,3,3,3,3,3,3,3,3,2,51,20,27,20,20,20,20,20,1,51,3,3,3,3,3,51,1,1,33,1,32,20,1,98,2,3
3,2,98,33,33,33,14,1,26,51,51,51,51,51,1,1,1,1,19,35,1,1,13,51,51,51,51,1,1,1,33,1,1,1,1,19,34,1,1,13,1,1,13,1,51,51,2,3,2,51,51,1,14,14,27,27,1,1,19,1,33,51,51,51,1,1,1,27,33,33,1,1,1,34,33,19,13,13,1,1,20,1,33,1,14,14,1,14,14,1,1,1,1,51,3,3,3,3,3,3,3,3,3,3,3,2,51,20,1,20,20,20,20,27,1,51,2,3,3,3,2,51,1,33,1,1,1,27,1,98,2,3
3,2,98,98,98,98,98,98,1,1,1,1,13,1,33,1,1,33,26,1,1,1,20,1,1,1,1,1,1,19,1,1,1,1,1,26,1,19,1,20,1,1,20,1,14,51,51,51,51,51,14,14,1,14,1,1,33,33,26,1,1,51,3,51,51,1,33,1,1,1,33,14,14,14,14,26,20,20,33,1,20,19,1,1,1,1,14,1,19,1,33,33,33,51,2,3,3,3,3,3,3,3,3,3,3,2,51,27,19,20,20,20,27,1,1,51,51,2,3,3,2,51,19,1,33,19,33,1,25,98,2,3
3,2,98,98,2,2,2,98,98,13,13,13,20,13,1,1,1,1,1,13,1,1,20,1,1,13,1,33,1,26,1,1,1,1,33,1,1,26,1,20,1,1,20,1,33,51,51,51,51,14,14,1,14,14,1,14,1,1,1,1,1,51,3,2,51,1,1,25,1,1,1,14,1,1,1,14,27,20,1,1,20,26,13,1,1,13,33,33,26,1,1,1,1,51,2,3,3,3,3,3,3,3,3,3,2,51,51,1,26,27,27,27,1,33,29,33,51,2,3,3,2,51,26,1,1,26,1,1,1,98,2,3
3,2,98,2,3,3,3,2,98,20,20,20,20,20,1,6,6,1,1,20,33,1,20,33,33,20,1,1,1,1,1,1,1,13,1,1,33,1,1,27,1,1,27,13,1,51,3,2,51,14,1,14,1,1,14,14,33,1,1,33,1,51,3,3,51,1,1,1,33,1,19,1,14,1,1,1,14,20,1,19,27,1,20,33,1,20,1,1,1,1,1,1,19,51,2,3,3,3,3,3,2,2,2,51,51,51,1,34,1,1,1,51,51,51,51,51,51,3,3,3,2,51,1,1,1,1,1,33,19,98,2,3
3,3,2,3,3,3,3,2,98,20,20,27,20,20,1,6,6,1,1,20,1,1,20,1,1,27,33,1,51,51,51,51,33,20,25,1,1,1,1,1,1,1,1,20,1,51,3,2,51,14,14,1,1,1,1,14,1,1,1,1,1,51,51,51,51,1,32,33,1,1,26,14,14,14,14,14,1,20,19,26,1,29,20,1,1,27,33,1,1,1,13,1,26,51,2,3,3,3,3,2,51,51,51,51,1,1,1,1,19,33,1,51,2,2,2,2,3,3,3,3,3,51,51,51,33,1,1,1,26,98,2,3
3,2,98,2,3,3,3,2,98,27,20,1,20,20,1,6,6,1,1,27,33,1,27,1,1,1,1,1,51,2,3,51,1,20,1,51,51,51,51,1,1,1,1,27,1,51,51,51,51,14,1,1,1,1,1,14,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,13,13,19,20,26,1,1,1,27,1,1,1,1,1,19,1,20,1,51,51,3,3,3,3,3,2,51,1,1,1,51,51,51,51,26,1,1,51,3,3,3,3,2,3,3,3,3,3,2,51,51,51,51,1,1,98,2,3
3,2,98,2,3,3,3,2,98,1,20,13,20,20,1,6,6,6,1,1,1,1,1,1,6,6,1,1,51,2,3,51,1,20,1,51,3,3,51,1,33,1,12,1,1,1,1,1,1,14,1,1,1,1,14,13,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,26,20,20,26,27,1,33,1,13,1,1,33,1,1,33,26,1,27,1,51,2,3,3,3,3,2,51,51,1,1,1,51,3,3,51,1,13,1,51,2,3,3,2,51,51,3,3,3,3,3,3,2,2,51,1,1,98,2,3
3,2,98,1,2,2,2,98,98,1,20,20,20,20,1,1,1,1,1,1,1,1,6,6,6,6,6,1,51,51,51,51,1,20,1,51,3,3,51,1,1,1,1,19,33,19,1,19,1,14,1,14,1,14,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,27,1,1,1,1,1,20,35,1,1,1,1,1,1,1,1,1,51,2,3,3,3,2,51,51,1,33,1,1,51,3,3,51,1,20,33,51,51,51,51,51,51,51,2,3,3,3,3,3,3,3,51,1,1,98,2,3
3,2,98,98,98,98,98,98,1,1,27,20,20,27,19,33,33,1,1,33,33,1,1,6,6,6,6,1,1,1,1,1,1,20,1,51,51,51,51,1,1,33,33,26,1,26,1,26,19,14,14,1,14,14,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,19,34,1,1,1,27,1,1,1,1,1,1,1,1,34,33,51,51,3,3,2,51,51,19,33,1,1,1,51,51,51,51,1,20,1,1,13,1,1,33,1,51,3,2,2,2,2,2,3,3,51,1,1,98,2,3
3,3,2,2,98,98,33,13,1,33,1,27,27,1,26,51,51,51,51,51,1,19,1,1,1,6,6,1,1,1,1,19,1,20,1,1,1,1,1,1,33,1,1,1,1,1,33,1,26,14,14,33,1,1,19,27,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,1,26,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,1,26,1,1,33,1,1,1,1,1,1,20,19,19,20,1,33,1,1,51,51,51,51,51,51,51,51,51,51,1,19,98,2,3
3,3,3,3,2,98,1,20,1,1,1,1,1,1,1,51,2,2,2,51,1,26,33,33,1,6,6,1,1,35,33,26,1,27,1,33,1,1,1,1,1,1,1,51,51,51,51,51,51,51,51,1,1,1,26,1,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,1,1,25,33,33,27,26,26,27,35,1,1,1,1,1,33,1,33,33,33,1,1,1,1,26,98,2,3
3,3,3,3,2,98,1,27,1,1,1,1,1,19,1,51,3,2,3,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,1,1,51,3,2,2,2,2,2,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98,2,3
3,3,3,3,2,98,1,1,33,13,1,1,33,26,1,51,2,8,2,2,51,1,1,1,51,51,51,51,51,51,51,1,1,6,6,6,6,6,6,6,6,1,1,51,2,3,3,3,3,3,2,51,1,1,6,6,6,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,51,51,51,51,51,1,1,1,1,6,6,6,6,6,6,6,6,6,1,1,98,2,3
3,3,3,2,98,98,13,33,1,20,1,1,1,1,1,51,2,2,3,2,51,1,1,1,51,2,2,2,2,2,51,51,1,1,1,1,1,1,1,1,1,1,1,51,51,2,3,3,3,3,3,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,3,3,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,51,3,3,2,51,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,98,2,3
3,3,3,2,98,1,20,1,19,20,1,51,51,51,51,51,51,51,51,51,51,33,1,1,51,3,3,3,3,3,2,51,33,33,33,33,33,33,33,1,1,34,33,33,51,51,3,3,3,3,3,51,1,35,33,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,2,51,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,33,33,33,1,1,1,1,33,33,1,1,51,3,3,2,51,1,1,33,1,33,9,19,33,1,13,1,1,1,1,1,98,2,3
3,3,2,98,98,33,27,1,26,20,1,51,3,3,2,51,1,1,1,1,1,1,1,1,51,3,3,3,3,3,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,2,2,3,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,1,1,1,13,1,1,1,1,1,1,1,51,3,3,3,51,51,51,51,19,1,35,26,1,33,20,33,1,1,1,1,98,2,3
3,2,98,98,1,1,1,19,1,20,1,51,3,3,3,51,1,1,1,1,1,1,1,1,51,51,3,3,3,3,2,51,1,6,6,6,6,6,6,6,6,1,1,1,1,51,51,51,51,51,51,51,1,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,2,51,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,20,20,20,27,13,33,1,20,13,1,1,1,25,1,33,51,2,3,3,3,2,2,51,26,19,1,1,1,1,27,1,98,98,98,98,98,2,3
3,2,98,1,13,1,1,26,33,20,1,51,3,3,3,51,1,1,1,1,1,1,1,1,1,51,51,3,3,3,2,51,1,1,1,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,3,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,1,20,1,1,27,20,1,1,33,1,33,1,51,51,3,3,3,3,3,51,1,26,1,33,1,33,1,98,98,2,2,98,98,2,3
3,2,98,33,20,1,1,1,1,27,1,51,2,2,51,51,1,1,1,1,33,1,1,1,33,1,51,2,3,3,2,51,1,33,1,6,6,6,6,6,6,6,6,1,33,13,13,13,1,1,1,34,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,3,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,19,20,1,1,1,27,13,1,1,33,1,1,1,51,2,3,3,3,3,51,1,1,1,1,1,1,1,98,2,3,3,2,2,3,3
3,2,98,1,27,19,1,1,1,1,1,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,51,1,1,1,6,6,1,1,1,1,1,1,1,1,20,20,20,32,33,11,11,11,11,11,1,20,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,2,3,3,3,3,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,26,27,1,1,1,1,20,33,13,1,1,1,1,51,2,3,3,3,2,51,33,13,1,51,51,51,33,98,2,3,3,3,3,3,3
3,2,98,1,1,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,19,13,1,1,1,1,1,1,1,6,6,1,1,33,1,25,33,1,6,1,20,20,20,1,1,33,11,11,11,25,1,20,1,1,1,1,33,1,33,13,1,51,51,2,2,2,2,3,3,3,3,2,51,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,1,1,1,32,33,33,27,1,20,13,13,1,13,51,2,3,3,3,2,51,1,20,1,51,3,51,1,98,2,3,3,3,2,3,3
3,2,98,1,33,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,33,26,20,1,1,1,1,33,35,1,6,6,1,1,1,1,1,1,1,1,1,20,20,20,1,1,1,1,11,33,1,1,27,1,33,19,1,1,1,1,20,51,51,3,3,3,3,3,3,3,3,3,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,27,27,33,19,13,1,1,1,1,1,27,20,20,19,20,51,2,3,3,3,2,51,33,20,1,51,3,51,1,98,98,2,2,2,98,2,3
3,2,98,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,1,1,1,20,1,12,6,1,1,1,1,6,6,1,33,51,51,51,1,33,1,1,20,20,27,1,1,1,1,19,1,33,1,1,19,1,26,33,33,1,13,20,51,2,3,3,3,2,2,2,2,2,51,51,1,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,20,33,19,19,1,13,1,20,20,26,20,51,2,3,3,3,3,51,1,20,1,51,51,51,1,1,98,98,98,98,98,2,3
3,2,98,1,33,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,26,1,1,1,20,1,1,6,6,6,1,1,1,1,1,1,51,3,51,1,1,1,1,27,27,1,33,1,33,1,26,1,1,1,33,26,1,1,1,1,1,1,20,51,2,3,3,2,51,51,51,51,51,51,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,51,1,1,20,1,26,26,1,20,33,27,27,1,20,51,2,3,3,3,3,51,1,20,1,1,1,13,1,13,1,1,1,1,98,2,3
3,2,98,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,1,33,1,27,33,9,1,1,1,1,34,33,1,33,1,51,51,51,1,13,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,6,6,6,1,20,51,51,51,51,51,51,19,33,13,13,13,20,13,1,1,1,33,33,33,1,19,1,19,19,19,1,51,2,2,3,3,51,1,1,27,1,1,1,29,27,51,51,51,51,20,51,51,3,3,3,2,51,1,27,13,13,13,20,13,20,13,1,1,1,98,2,3
3,2,98,98,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,20,1,6,1,33,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,27,1,1,1,1,1,1,26,1,20,20,20,20,20,13,13,13,1,1,1,33,26,32,26,26,26,1,51,2,2,2,51,51,1,1,1,1,1,51,51,51,51,2,2,51,27,33,51,51,51,51,51,51,1,1,20,20,20,20,20,20,20,1,1,1,98,2,3
3,2,98,2,98,14,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,19,19,1,1,27,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,33,1,1,13,1,13,20,20,20,20,20,20,20,20,1,1,33,1,1,1,1,1,1,1,51,51,51,51,51,1,1,1,1,1,1,51,2,2,3,3,3,51,1,1,1,1,1,1,1,1,1,19,20,20,20,20,20,20,20,1,1,1,98,2,3
3,3,2,2,98,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,33,26,26,1,1,1,1,1,32,1,19,33,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,20,1,20,20,20,20,20,20,20,27,27,1,1,1,1,33,1,1,1,13,13,13,13,13,1,13,13,33,34,1,1,1,51,3,3,3,3,3,51,1,1,1,1,1,1,33,1,1,26,20,20,20,20,20,20,20,1,6,1,98,2,3
